Station_ID,Station_Name,City,Country,Area
1,Rajiv Chowk,Delhi,INDIA,Connaught Place
2,Nehru Place,Delhi,INDIA,Nehru Place
3,Connaught Place,Delhi,INDIA,Connaught Place
4,Hazrat Nizamuddin Depot,Delhi,INDIA,Nizamuddin
5,Kashmiri Gate,Delhi,INDIA,Kashmiri Gate
6,India Gate,Delhi,INDIA,India Gate
7,ISBT Kashmere Gate,Delhi,INDIA,Kashmere Gate
8,Lajpat Nagar,Delhi,INDIA,Lajpat Nagar
9,Karol Bagh,Delhi,INDIA,Karol Bagh
10,Dwarka Sector 21,Delhi,INDIA,Dwarka
11,ITO,Delhi,INDIA,ITO
12,Saket,Delhi,INDIA,Saket
13,Rohini,Delhi,INDIA,Rohini
14,Shadipur,Delhi,INDIA,Shadipur
15,Dhaula Kuan,Delhi,INDIA,Dhaula Kuan
16,AIIMS,Delhi,INDIA,AIIMS
17,Mayur Vihar,Delhi,INDIA,Mayur Vihar
18,Red Fort,Delhi,INDIA,Red Fort
19,Chandni Chowk,Delhi,INDIA,Chandni Chowk
20,Sarai Kale Khan,Delhi,INDIA,Sarai Kale Khan
21,Gurugram Bus Stand,Haryana,INDIA,Gurugram
22,Ambala Cantt,Haryana,INDIA,Ambala Cantt
23,Rohtak Bus Terminal,Haryana,INDIA,Rohtak
24,Karnal Bus Stand,Haryana,INDIA,Karnal
25,Hisar Bus Depot,Haryana,INDIA,Hisar
26,Panipat Bus Station,Haryana,INDIA,Panipat
27,Yamunanagar Terminal,Haryana,INDIA,Yamunanagar
28,Kurukshetra Junction,Haryana,INDIA,Kurukshetra
29,Sonipat Stand,Haryana,INDIA,Sonipat
30,Jind Bus Depot,Haryana,INDIA,Jind
31,Kaithal Bus Stop,Haryana,INDIA,Kaithal
32,Sirsa Bus Terminal,Haryana,INDIA,Sirsa
33,Bhiwani Stand,Haryana,INDIA,Bhiwani
34,Fatehabad Bus Station,Haryana,INDIA,Fatehabad
35,Rewari Bus Stand,Haryana,INDIA,Rewari
36,Panchkula Junction,Haryana,INDIA,Panchkula
37,Palwal Bus Depot,Haryana,INDIA,Palwal
38,Bahadurgarh Terminal,Haryana,INDIA,Bahadurgarh
39,Hansi Bus Stand,Haryana,INDIA,Hansi
40,Narnaul Bus Station,Haryana,INDIA,Narnaul
41,Tohana Stand,Haryana,INDIA,Tohana
42,Jaipur Central Bus Station,Rajasthan,INDIA,Jaipur
43,Jodhpur Bus Stand,Rajasthan,INDIA,Jodhpur
44,Udaipur City Depot,Rajasthan,INDIA,Udaipur
45,Ajmer Bus Terminal,Rajasthan,INDIA,Ajmer
46,Kota Bus Stand,Rajasthan,INDIA,Kota
47,Bikaner Bus Station,Rajasthan,INDIA,Bikaner
48,Alwar Bus Depot,Rajasthan,INDIA,Alwar
49,Sikar Road Junction,Rajasthan,INDIA,Sikar Road
50,Dungarpur Bus Stop,Rajasthan,INDIA,Dungarpur
51,Barmer Terminal,Rajasthan,INDIA,Barmer
52,Chittorgarh Stand,Rajasthan,INDIA,Chittorgarh
53,Bhilwara Bus Depot,Rajasthan,INDIA,Bhilwara
54,Sawai Madhopur Junction,Rajasthan,INDIA,Sawai Madhopur
55,Pali Bus Stand,Rajasthan,INDIA,Pali
56,Bharatpur Bus Station,Rajasthan,INDIA,Bharatpur
57,Jaisalmer Bus Terminal,Rajasthan,INDIA,Jaisalmer
58,Hanumangarh Depot,Rajasthan,INDIA,Hanumangarh
59,Kishangarh Stand,Rajasthan,INDIA,Kishangarh
60,Tonk Bus Stop,Rajasthan,INDIA,Tonk
61,Nagaur Terminal,Rajasthan,INDIA,Nagaur
62,Jaipur Central Bus Station,Rajasthan,INDIA,Jaipur
63,Jodhpur Bus Stand,Rajasthan,INDIA,Jodhpur
64,Udaipur City Depot,Rajasthan,INDIA,Udaipur
65,Ajmer Bus Terminal,Rajasthan,INDIA,Ajmer
66,Kota Bus Stand,Rajasthan,INDIA,Kota
67,Bikaner Bus Station,Rajasthan,INDIA,Bikaner
68,Alwar Bus Depot,Rajasthan,INDIA,Alwar
69,Sikar Road Junction,Rajasthan,INDIA,Sikar Road
70,Dungarpur Bus Stop,Rajasthan,INDIA,Dungarpur
71,Barmer Terminal,Rajasthan,INDIA,Barmer
72,Chittorgarh Stand,Rajasthan,INDIA,Chittorgarh
73,Bhilwara Bus Depot,Rajasthan,INDIA,Bhilwara
74,Sawai Madhopur Junction,Rajasthan,INDIA,Sawai Madhopur
75,Pali Bus Stand,Rajasthan,INDIA,Pali
76,Bharatpur Bus Station,Rajasthan,INDIA,Bharatpur
77,Jaisalmer Bus Terminal,Rajasthan,INDIA,Jaisalmer
78,Hanumangarh Depot,Rajasthan,INDIA,Hanumangarh
79,Kishangarh Stand,Rajasthan,INDIA,Kishangarh
80,Tonk Bus Stop,Rajasthan,INDIA,Tonk
81,Nagaur Terminal,Rajasthan,INDIA,Nagaur
82,Bhopal Bus Stand,Madhya Pradesh,INDIA,Bhopal
83,Indore Sarwate Bus Stand,Madhya Pradesh,INDIA,Indore
84,Gwalior Bus Terminal,Madhya Pradesh,INDIA,Gwalior
85,Jabalpur Central Bus Station,Madhya Pradesh,INDIA,Jabalpur
86,Ujjain Bus Stand,Madhya Pradesh,INDIA,Ujjain
87,Sagar Bus Depot,Madhya Pradesh,INDIA,Sagar
88,Rewa Bus Station,Madhya Pradesh,INDIA,Rewa
89,Satna Bus Stop,Madhya Pradesh,INDIA,Satna
90,Damoh Bus Stand,Madhya Pradesh,INDIA,Damoh
91,Chhindwara Bus Terminal,Madhya Pradesh,INDIA,Chhindwara
92,Hoshangabad Bus Stand,Madhya Pradesh,INDIA,Hoshangabad
93,Shivpuri Bus Station,Madhya Pradesh,INDIA,Shivpuri
94,Mandsaur Bus Depot,Madhya Pradesh,INDIA,Mandsaur
95,Vidisha Bus Stand,Madhya Pradesh,INDIA,Vidisha
96,Ratlam Bus Terminal,Madhya Pradesh,INDIA,Ratlam
97,Khandwa Bus Stop,Madhya Pradesh,INDIA,Khandwa
98,Khargone Bus Stand,Madhya Pradesh,INDIA,Khargone
99,Neemuch Bus Station,Madhya Pradesh,INDIA,Neemuch
100,Jhabua Bus Stand,Madhya Pradesh,INDIA,Jhabua
101,Dewas Bus Depot,Madhya Pradesh,INDIA,Dewas
102,Lucknow Charbagh,Lucknow,INDIA,Charbagh
103,Kanpur Central Bus Station,Uttar Pradesh,INDIA,Kanpur
104,Varanasi Cantt,Varanasi,INDIA,Varanasi Cantt
105,Agra ISBT,Uttar Pradesh,INDIA,Agra
106,Allahabad Civil Lines,Allahabad,INDIA,Civil Lines
107,Gorakhpur Bus Stand,Uttar Pradesh,INDIA,Gorakhpur
108,Meerut Bus Terminal,Uttar Pradesh,INDIA,Meerut
109,Bareilly Bus Station,Uttar Pradesh,INDIA,Bareilly
110,Aligarh Stand,Uttar Pradesh,INDIA,Aligarh
111,Moradabad Bus Depot,Uttar Pradesh,INDIA,Moradabad
112,Jhansi Bus Stop,Uttar Pradesh,INDIA,Jhansi
113,Firozabad Stand,Uttar Pradesh,INDIA,Firozabad
114,Mathura Bus Terminal,Uttar Pradesh,INDIA,Mathura
115,Ayodhya Bus Station,Uttar Pradesh,INDIA,Ayodhya
116,Shahjahanpur Depot,Uttar Pradesh,INDIA,Shahjahanpur
117,Basti Stand,Uttar Pradesh,INDIA,Basti
118,Raebareli Bus Stand,Uttar Pradesh,INDIA,Raebareli
119,Saharanpur Bus Depot,Uttar Pradesh,INDIA,Saharanpur
120,Hapur Bus Stop,Uttar Pradesh,INDIA,Hapur
121,Sultanpur Bus Terminal,Uttar Pradesh,INDIA,Sultanpur
122,Chennai Mofussil Bus Terminus,Chennai,INDIA,Koyambedu
123,CMBT Anna Nagar,Chennai,INDIA,Anna Nagar
124,Coimbatore Gandhipuram,Coimbatore,INDIA,Gandhipuram
125,Madurai Mattuthavani,Madurai,INDIA,Mattuthavani
126,Tiruchirappalli Central Bus Stand,Tiruchirappalli,INDIA,Tiruchirappalli
127,Salem New Bus Stand,Salem,INDIA,Salem
128,Tirunelveli New Bus Stand,Tirunelveli,INDIA,Tirunelveli
129,Vellore New Bus Stand,Vellore,INDIA,Vellore
130,Erode Bus Terminus,Erode,INDIA,Erode
131,Thoothukudi New Bus Stand,Thoothukudi,INDIA,Thoothukudi
132,Thanjavur New Bus Stand,Thanjavur,INDIA,Thanjavur
133,Dindigul New Bus Stand,Dindigul,INDIA,Dindigul
134,Nagercoil New Bus Stand,Nagercoil,INDIA,Nagercoil
135,Cuddalore Bus Stand,Cuddalore,INDIA,Cuddalore
136,Tiruppur Bus Terminus,Tiruppur,INDIA,Tiruppur
137,Kancheepuram Bus Stand,Kancheepuram,INDIA,Kancheepuram
138,Karur Bus Stand,Karur,INDIA,Karur
139,Namakkal Bus Terminus,Namakkal,INDIA,Namakkal
140,Ooty Bus Stand,Ooty,INDIA,Ooty
141,Pollachi Bus Stand,Pollachi,INDIA,Pollachi
142,Jammu Bus Stand,Jammu and Kashmir,INDIA,Jammu
143,Srinagar Central Bus Station,Jammu and Kashmir,INDIA,Srinagar
144,Kathua Bus Terminal,Jammu and Kashmir,INDIA,Kathua
145,Udhampur Bus Stand,Jammu and Kashmir,INDIA,Udhampur
146,Anantnag Bus Stop,Jammu and Kashmir,INDIA,Anantnag
147,Baramulla Bus Station,Jammu and Kashmir,INDIA,Baramulla
148,Pulwama Bus Terminal,Jammu and Kashmir,INDIA,Pulwama
149,Kupwara Bus Stand,Jammu and Kashmir,INDIA,Kupwara
150,Ganderbal Bus Stop,Jammu and Kashmir,INDIA,Ganderbal
151,Rajouri Bus Depot,Jammu and Kashmir,INDIA,Rajouri
152,Poonch Bus Stand,Jammu and Kashmir,INDIA,Poonch
153,Doda Bus Station,Jammu and Kashmir,INDIA,Doda
154,Kishtwar Bus Terminal,Jammu and Kashmir,INDIA,Kishtwar
155,Leh Bus Stand,Jammu and Kashmir,INDIA,Leh
156,Kargil Bus Stop,Jammu and Kashmir,INDIA,Kargil
157,Bhaderwah Bus Stand,Jammu and Kashmir,INDIA,Bhaderwah
158,Katra Bus Terminus,Jammu and Kashmir,INDIA,Katra
159,Samba Bus Stop,Jammu and Kashmir,INDIA,Samba
160,Gulmarg Bus Stand,Jammu and Kashmir,INDIA,Gulmarg
161,Sonamarg Bus Terminal,Jammu and Kashmir,INDIA,Sonamarg
162,Shimla Inter-State Bus Terminus,Himachal Pradesh,INDIA,Shimla
163,Manali Bus Stand,Himachal Pradesh,INDIA,Manali
164,Dharamshala Bus Terminal,Himachal Pradesh,INDIA,Dharamshala
165,Kullu Bus Depot,Himachal Pradesh,INDIA,Kullu
166,Mandi Bus Station,Himachal Pradesh,INDIA,Mandi
167,Dalhousie Bus Stand,Himachal Pradesh,INDIA,Dalhousie
168,Chamba Bus Stop,Himachal Pradesh,INDIA,Chamba
169,Solan Bus Terminus,Himachal Pradesh,INDIA,Solan
170,Palampur Bus Stand,Himachal Pradesh,INDIA,Palampur
171,Bilaspur Bus Depot,Himachal Pradesh,INDIA,Bilaspur
172,Una Bus Station,Himachal Pradesh,INDIA,Una
173,Sirmaur Bus Stand,Himachal Pradesh,INDIA,Sirmaur
174,Kinnaur Bus Terminal,Himachal Pradesh,INDIA,Kinnaur
175,Spiti Bus Stop,Himachal Pradesh,INDIA,Spiti
176,Kangra Bus Stand,Himachal Pradesh,INDIA,Kangra
177,Baddi Bus Station,Himachal Pradesh,INDIA,Baddi
178,Hamirpur Bus Terminus,Himachal Pradesh,INDIA,Hamirpur
179,Chitkul Bus Stop,Himachal Pradesh,INDIA,Chitkul
180,Rampur Bus Stand,Himachal Pradesh,INDIA,Rampur
181,Joginder Nagar Bus Depot,Himachal Pradesh,INDIA,Joginder Nagar
182,Mumbai Central Bus Depot,Mumbai,INDIA,Mumbai Central
183,Pune Swargate Bus Stand,Pune,INDIA,Swargate
184,Nagpur Central Bus Station,Nagpur,INDIA,Nagpur
185,Nashik Central Bus Stand,Nashik,INDIA,Nashik
186,Aurangabad Central Bus Depot,Aurangabad,INDIA,Aurangabad
187,Thane Bus Terminal,Thane,INDIA,Thane
188,Kolhapur Bus Stand,Kolhapur,INDIA,Kolhapur
189,Solapur Central Bus Station,Solapur,INDIA,Solapur
190,Amravati Bus Stand,Amravati,INDIA,Amravati
191,Akola Bus Depot,Akola,INDIA,Akola
192,Latur Bus Stand,Latur,INDIA,Latur
193,Dhule Bus Station,Dhule,INDIA,Dhule
194,Kalyan Bus Terminal,Thane,INDIA,Kalyan
195,Nanded Bus Stand,Nanded,INDIA,Nanded
196,Kolad Bus Stop,Raigad,INDIA,Kolad
197,Sangli Bus Stand,Sangli,INDIA,Sangli
198,Chandrapur Bus Depot,Chandrapur,INDIA,Chandrapur
199,Bhiwandi Bus Terminus,Thane,INDIA,Bhiwandi
200,Wardha Bus Station,Wardha,INDIA,Wardha
201,Raigad Bus Stop,Raigad,INDIA,Raigad
202,Patna Gandhi Maidan,Patna,INDIA,Gandhi Maidan
203,Gaya Bus Stand,Gaya,INDIA,Gaya
204,Muzaffarpur Bus Terminal,Muzaffarpur,INDIA,Muzaffarpur
205,Bhagalpur Bus Station,Bhagalpur,INDIA,Bhagalpur
206,Darbhanga Bus Stand,Darbhanga,INDIA,Darbhanga
207,Purnia Bus Depot,Purnia,INDIA,Purnia
208,Ara Bus Terminus,Bhojpur,INDIA,Ara
209,Saharsa Bus Stop,Saharsa,INDIA,Saharsa
210,Bettiah Bus Station,Bettiah,INDIA,Bettiah
211,Motihari Bus Stand,Motihari,INDIA,Motihari
212,Chapra Bus Terminal,Chapra,INDIA,Chapra
213,Begusarai Bus Stand,Begusarai,INDIA,Begusarai
214,Sasaram Bus Stand,Sasaram,INDIA,Sasaram
215,Hajipur Bus Depot,Hajipur,INDIA,Hajipur
216,Siwan Bus Station,Siwan,INDIA,Siwan
217,Jamui Bus Stop,Jamui,INDIA,Jamui
218,Buxar Bus Stand,Buxar,INDIA,Buxar
219,Katihar Bus Terminal,Katihar,INDIA,Katihar
220,Madhubani Bus Stand,Madhubani,INDIA,Madhubani
221,Sitamarhi Bus Stop,Sitamarhi,INDIA,Sitamarhi
222,Bengaluru Majestic Bus Station,Bengaluru,INDIA,Majestic
223,Mysuru Central Bus Stand,Mysuru,INDIA,Mysuru
224,Hubballi Bus Terminal,Hubballi-Dharwad,INDIA,Hubballi
225,Belagavi Central Bus Stand,Belagavi,INDIA,Belagavi
226,Mangaluru Central Bus Station,Mangaluru,INDIA,Mangaluru
227,Ballari Bus Stand,Ballari,INDIA,Ballari
228,Kalaburagi Bus Station,Kalaburagi,INDIA,Kalaburagi
229,Davangere Bus Terminus,Davangere,INDIA,Davangere
230,Tumakuru Bus Stand,Tumakuru,INDIA,Tumakuru
231,Shivamogga Bus Depot,Shivamogga,INDIA,Shivamogga
232,Hassan Bus Station,Hassan,INDIA,Hassan
233,Gulbarga Bus Stand,Gulbarga,INDIA,Gulbarga
234,Udupi Bus Stop,Udupi,INDIA,Udupi
235,Bidar Bus Terminal,Bidar,INDIA,Bidar
236,Raichur Bus Stand,Raichur,INDIA,Raichur
237,Bagalkot Bus Station,Bagalkot,INDIA,Bagalkot
238,Haveri Bus Stand,Haveri,INDIA,Haveri
239,Dharwad Bus Stop,Hubballi-Dharwad,INDIA,Dharwad
240,Chitradurga Bus Stand,Chitradurga,INDIA,Chitradurga
