Flight_ID,Airline_ID,Departure_ID,Arrival_ID,Departure_Time,Arrival_Time,Duration
1,10,5,58,2023-09-13 20:55:13,2023-09-14 05:18:13,503
2,2,63,64,2023-10-20 16:51:12,2023-10-21 00:02:12,431
3,11,63,59,2023-09-17 18:51:45,2023-09-18 00:35:45,344
4,2,11,14,2023-09-22 10:49:13,2023-09-22 19:04:13,495
5,4,7,9,2023-09-03 19:27:12,2023-09-04 02:30:12,423
6,11,11,27,2023-10-28 04:51:21,2023-10-28 12:38:21,467
7,13,4,66,2023-09-18 04:15:21,2023-09-18 11:47:21,452
8,8,12,6,2023-09-24 05:10:30,2023-09-24 13:18:30,488
9,4,5,40,2023-10-21 17:32:55,2023-10-21 23:38:55,366
10,5,25,60,2023-09-18 03:16:57,2023-09-18 09:56:57,400
11,4,67,49,2023-10-11 16:49:10,2023-10-12 00:51:10,482
12,11,3,44,2023-10-07 06:52:21,2023-10-07 15:03:21,491
13,10,5,19,2023-09-24 11:49:05,2023-09-24 20:38:05,529
14,14,7,43,2023-09-07 02:20:35,2023-09-07 09:53:35,453
15,11,47,20,2023-10-01 13:09:24,2023-10-01 19:33:24,384
16,2,45,43,2023-09-24 16:01:40,2023-09-24 23:36:40,455
17,7,61,16,2023-09-11 04:06:11,2023-09-11 12:07:11,481
18,12,38,28,2023-09-18 23:10:46,2023-09-19 07:55:46,525
19,13,38,4,2023-10-21 01:26:12,2023-10-21 09:52:12,506
20,5,75,6,2023-10-21 04:25:11,2023-10-21 09:39:11,314
21,8,19,39,2023-10-04 22:26:54,2023-10-05 04:09:54,343
22,7,49,32,2023-09-05 20:47:22,2023-09-06 02:49:22,362
23,11,22,20,2023-09-21 21:05:33,2023-09-22 04:26:33,441
24,8,53,22,2023-09-09 16:44:53,2023-09-09 23:01:53,377
25,7,55,13,2023-10-09 20:53:11,2023-10-10 05:26:11,513
26,1,8,25,2023-10-01 06:34:01,2023-10-01 15:02:01,508
27,14,2,45,2023-10-10 00:34:30,2023-10-10 09:31:30,537
28,6,23,73,2023-09-06 16:17:31,2023-09-07 01:08:31,531
29,6,21,6,2023-09-06 05:41:09,2023-09-06 14:36:09,535
30,3,49,19,2023-10-20 00:31:27,2023-10-20 09:10:27,519
31,5,74,70,2023-10-23 19:33:59,2023-10-24 03:15:59,462
32,12,19,18,2023-10-27 00:24:26,2023-10-27 07:34:26,430
33,1,55,48,2023-10-17 14:16:04,2023-10-17 19:54:04,338
34,5,24,33,2023-09-21 06:42:52,2023-09-21 12:49:52,367
35,7,35,58,2023-10-19 23:52:20,2023-10-20 07:08:20,436
36,9,18,75,2023-09-17 21:20:29,2023-09-18 04:56:29,456
37,1,32,4,2023-10-07 18:39:38,2023-10-08 02:06:38,447
38,14,28,32,2023-09-30 22:12:47,2023-10-01 04:14:47,362
39,5,24,50,2023-10-12 14:20:02,2023-10-12 22:13:02,473
40,3,43,49,2023-09-29 15:54:05,2023-09-29 21:44:05,350
41,6,43,48,2023-10-13 18:12:13,2023-10-13 23:34:13,322
42,5,60,44,2023-09-29 01:19:59,2023-09-29 08:42:59,443
43,2,29,28,2023-10-11 15:16:25,2023-10-11 20:36:25,320
44,1,46,72,2023-10-03 23:56:31,2023-10-04 06:57:31,421
45,7,35,36,2023-09-29 19:03:05,2023-09-30 00:46:05,343
46,7,13,6,2023-09-30 08:05:42,2023-09-30 13:30:42,325
47,3,14,60,2023-09-24 09:17:20,2023-09-24 16:43:20,446
48,10,64,57,2023-09-25 07:35:15,2023-09-25 13:58:15,383
49,14,23,60,2023-09-22 17:55:01,2023-09-23 00:38:01,403
50,7,23,19,2023-10-19 10:53:02,2023-10-19 18:52:02,479
51,13,36,50,2023-10-22 13:39:09,2023-10-22 20:48:09,429
52,6,25,29,2023-10-12 14:10:07,2023-10-12 19:21:07,311
53,5,29,58,2023-10-28 00:01:10,2023-10-28 05:48:10,347
54,9,67,1,2023-09-16 07:56:37,2023-09-16 15:11:37,435
55,10,15,73,2023-10-07 12:10:40,2023-10-07 20:28:40,498
56,13,50,42,2023-10-23 03:26:17,2023-10-23 09:12:17,346
57,1,53,14,2023-09-06 20:57:55,2023-09-07 02:29:55,332
58,9,64,39,2023-10-23 08:55:18,2023-10-23 14:16:18,321
59,14,63,43,2023-10-20 13:53:33,2023-10-20 19:43:33,350
60,13,10,66,2023-10-04 08:04:26,2023-10-04 14:22:26,378
61,13,15,1,2023-09-03 00:17:55,2023-09-03 08:25:55,488
62,13,33,64,2023-10-08 00:53:49,2023-10-08 08:52:49,479
63,13,3,59,2023-09-15 09:23:40,2023-09-15 17:56:40,513
64,3,68,36,2023-10-23 22:55:15,2023-10-24 06:11:15,436
65,9,16,70,2023-09-25 10:18:44,2023-09-25 17:00:44,402
66,11,52,3,2023-09-30 18:06:26,2023-09-30 23:46:26,340
67,12,26,32,2023-09-19 17:20:12,2023-09-20 02:02:12,522
68,12,1,70,2023-10-17 09:03:51,2023-10-17 14:13:51,310
69,12,9,17,2023-09-10 08:42:41,2023-09-10 16:17:41,455
70,3,63,13,2023-10-26 13:20:00,2023-10-26 21:27:00,487
71,4,48,19,2023-09-07 16:39:22,2023-09-07 21:40:22,301
72,6,27,40,2023-10-07 02:53:35,2023-10-07 08:49:35,356
73,2,39,55,2023-09-29 00:35:13,2023-09-29 06:17:13,342
74,9,5,24,2023-09-26 17:50:21,2023-09-27 00:04:21,374
75,13,2,16,2023-09-15 04:33:47,2023-09-15 12:37:47,484
76,1,65,7,2023-10-12 16:46:58,2023-10-12 23:38:58,412
77,3,58,56,2023-09-17 20:31:01,2023-09-18 04:38:01,487
78,11,72,37,2023-09-06 10:25:46,2023-09-06 15:45:46,320
79,10,21,25,2023-10-11 07:27:24,2023-10-11 15:09:24,462
80,13,33,54,2023-10-29 09:24:35,2023-10-29 17:35:35,491
81,8,56,1,2023-10-18 05:43:02,2023-10-18 13:32:02,469
82,13,34,49,2023-10-20 19:30:40,2023-10-21 00:43:40,313
83,7,45,6,2023-10-15 11:36:55,2023-10-15 20:34:55,538
84,9,52,29,2023-10-01 21:53:59,2023-10-02 05:11:59,438
85,4,53,51,2023-10-04 00:37:48,2023-10-04 08:02:48,445
86,2,15,16,2023-10-11 08:40:07,2023-10-11 17:17:07,517
87,11,63,37,2023-09-02 16:12:06,2023-09-03 01:02:06,530
88,3,19,33,2023-10-01 07:21:26,2023-10-01 15:58:26,517
89,7,5,6,2023-10-20 21:18:53,2023-10-21 05:59:53,521
90,1,14,56,2023-09-02 08:04:39,2023-09-02 15:07:39,423
91,4,13,41,2023-09-02 13:01:02,2023-09-02 18:40:02,339
92,13,55,37,2023-09-25 22:24:41,2023-09-26 03:48:41,324
93,6,45,39,2023-10-26 12:05:06,2023-10-26 19:36:06,451
94,14,39,7,2023-10-16 22:21:15,2023-10-17 03:42:15,321
95,1,21,35,2023-10-15 12:08:03,2023-10-15 20:41:03,513
96,4,68,42,2023-09-01 14:46:27,2023-09-01 19:54:27,308
97,1,59,4,2023-10-04 08:55:11,2023-10-04 15:48:11,413
98,10,9,66,2023-10-06 09:04:09,2023-10-06 15:03:09,359
99,9,40,69,2023-10-29 10:49:36,2023-10-29 16:30:36,341
100,5,9,49,2023-10-23 14:11:38,2023-10-23 22:28:38,497
101,13,4,26,2023-09-27 13:06:47,2023-09-27 18:55:47,349
102,8,23,35,2023-10-16 16:17:27,2023-10-16 21:30:27,313
103,6,21,41,2023-09-19 02:29:27,2023-09-19 08:10:27,341
104,12,36,3,2023-10-01 22:22:09,2023-10-02 03:39:09,317
105,12,7,49,2023-10-05 04:01:23,2023-10-05 09:37:23,336
106,1,59,46,2023-09-21 11:41:19,2023-09-21 17:54:19,373
107,3,50,20,2023-10-26 23:56:59,2023-10-27 07:59:59,483
108,10,19,62,2023-09-21 11:44:39,2023-09-21 20:34:39,530
109,8,10,23,2023-10-12 17:06:00,2023-10-13 01:03:00,477
110,1,18,54,2023-10-25 15:03:01,2023-10-25 22:22:01,439
111,13,60,35,2023-09-28 12:31:06,2023-09-28 18:39:06,368
112,8,56,43,2023-10-12 00:49:05,2023-10-12 08:23:05,454
113,7,7,45,2023-09-13 01:41:39,2023-09-13 08:11:39,390
114,2,74,33,2023-09-13 07:03:23,2023-09-13 13:34:23,391
115,8,61,4,2023-09-02 09:12:11,2023-09-02 15:52:11,400
116,10,61,9,2023-09-15 22:09:08,2023-09-16 05:25:08,436
117,9,23,63,2023-10-01 21:11:39,2023-10-02 03:59:39,408
118,5,16,51,2023-10-07 15:22:02,2023-10-07 22:38:02,436
119,5,58,19,2023-10-13 12:18:07,2023-10-13 17:53:07,335
120,6,75,48,2023-10-07 16:48:36,2023-10-07 23:28:36,400
121,7,70,43,2023-10-01 14:47:31,2023-10-01 20:33:31,346
122,14,12,63,2023-09-08 05:25:28,2023-09-08 12:50:28,445
123,13,25,69,2023-10-10 03:03:30,2023-10-10 10:26:30,443
124,2,68,9,2023-09-09 16:11:46,2023-09-09 23:28:46,437
125,6,30,10,2023-09-27 05:17:21,2023-09-27 14:03:21,526
126,9,53,66,2023-09-07 21:22:06,2023-09-08 04:10:06,408
127,7,23,52,2023-10-26 14:06:41,2023-10-26 21:47:41,461
128,9,50,1,2023-10-16 21:23:40,2023-10-17 02:31:40,308
129,9,41,24,2023-09-15 18:26:37,2023-09-16 00:53:37,387
130,8,69,38,2023-09-05 02:48:29,2023-09-05 10:15:29,447
131,1,23,56,2023-09-26 05:31:44,2023-09-26 14:02:44,511
132,5,54,2,2023-10-23 13:33:02,2023-10-23 18:55:02,322
133,1,35,2,2023-09-23 23:52:44,2023-09-24 06:28:44,396
134,10,50,43,2023-10-22 10:25:13,2023-10-22 16:44:13,379
135,1,3,11,2023-09-18 00:17:34,2023-09-18 07:03:34,406
136,1,38,32,2023-09-22 02:55:59,2023-09-22 09:57:59,422
137,13,67,15,2023-10-10 07:22:44,2023-10-10 15:17:44,475
138,10,60,57,2023-09-09 07:04:37,2023-09-09 13:50:37,406
139,4,22,7,2023-09-06 00:04:49,2023-09-06 07:33:49,449
140,8,31,74,2023-09-06 01:55:19,2023-09-06 07:25:19,330
141,10,48,73,2023-10-17 12:59:51,2023-10-17 18:45:51,346
142,13,66,16,2023-10-07 01:51:40,2023-10-07 07:16:40,325
143,3,4,43,2023-09-19 10:14:12,2023-09-19 18:54:12,520
144,10,15,67,2023-10-06 23:43:00,2023-10-07 06:43:00,420
145,4,55,13,2023-09-13 06:46:08,2023-09-13 13:09:08,383
146,4,38,41,2023-10-01 11:50:49,2023-10-01 18:15:49,385
147,9,21,51,2023-09-28 10:14:06,2023-09-28 18:45:06,511
148,13,26,46,2023-09-18 10:05:01,2023-09-18 16:43:01,398
149,11,10,70,2023-09-30 03:47:47,2023-09-30 08:52:47,305
150,6,55,74,2023-10-09 00:51:44,2023-10-09 07:32:44,401
151,6,31,47,2023-09-20 07:52:20,2023-09-20 16:28:20,516
152,2,6,67,2023-09-11 14:47:26,2023-09-11 20:49:26,362
153,3,6,44,2023-10-25 15:49:08,2023-10-25 22:53:08,424
154,5,51,75,2023-09-13 19:45:20,2023-09-14 00:45:20,300
155,4,29,31,2023-10-29 17:03:14,2023-10-29 22:18:14,315
156,13,75,18,2023-10-04 16:55:44,2023-10-04 23:16:44,381
157,13,63,17,2023-10-22 11:07:40,2023-10-22 19:56:40,529
158,7,26,52,2023-10-07 21:50:28,2023-10-08 06:03:28,493
159,5,58,32,2023-09-30 12:23:45,2023-09-30 20:37:45,494
160,14,65,18,2023-10-20 01:06:46,2023-10-20 07:47:46,401
161,6,55,27,2023-09-12 21:30:56,2023-09-13 03:59:56,389
162,8,40,7,2023-09-06 07:00:24,2023-09-06 13:21:24,381
163,1,40,1,2023-10-06 11:39:27,2023-10-06 17:02:27,323
164,1,64,49,2023-09-14 08:06:02,2023-09-14 13:41:02,335
165,6,56,57,2023-10-22 18:18:38,2023-10-23 01:25:38,427
166,11,35,64,2023-09-10 02:07:44,2023-09-10 10:40:44,513
167,11,14,2,2023-09-08 20:59:18,2023-09-09 03:05:18,366
168,10,59,61,2023-09-11 13:21:44,2023-09-11 18:42:44,321
169,2,49,68,2023-09-11 05:29:46,2023-09-11 10:35:46,306
170,5,5,61,2023-09-05 19:51:30,2023-09-06 03:43:30,472
171,5,27,30,2023-10-03 05:09:37,2023-10-03 10:40:37,331
172,5,64,75,2023-10-06 11:40:58,2023-10-06 18:34:58,414
173,14,47,56,2023-09-03 07:46:33,2023-09-03 12:48:33,302
174,8,23,27,2023-09-01 08:34:44,2023-09-01 17:11:44,517
175,11,15,22,2023-10-23 06:59:25,2023-10-23 12:28:25,329
176,11,7,41,2023-09-14 23:04:40,2023-09-15 07:08:40,484
177,3,17,2,2023-10-15 10:36:36,2023-10-15 18:32:36,476
178,8,51,74,2023-10-15 08:40:30,2023-10-15 13:58:30,318
179,8,45,39,2023-10-19 16:59:57,2023-10-20 01:36:57,517
180,13,75,44,2023-10-17 10:51:33,2023-10-17 18:12:33,441
181,12,27,47,2023-09-08 11:30:03,2023-09-08 20:07:03,517
182,10,59,24,2023-09-26 23:22:29,2023-09-27 04:51:29,329
183,7,53,62,2023-10-29 16:12:20,2023-10-29 22:57:20,405
184,1,46,48,2023-10-01 07:49:25,2023-10-01 13:32:25,343
185,13,51,62,2023-10-06 16:34:23,2023-10-06 23:13:23,399
186,10,1,12,2023-10-22 12:49:50,2023-10-22 19:34:50,405
187,13,23,13,2023-10-22 09:38:01,2023-10-22 17:14:01,456
188,13,72,23,2023-10-13 08:52:28,2023-10-13 14:25:28,333
189,8,56,61,2023-10-24 21:00:43,2023-10-25 04:44:43,464
190,12,46,56,2023-09-11 01:58:53,2023-09-11 08:43:53,405
191,3,47,69,2023-09-21 08:04:59,2023-09-21 16:51:59,527
192,11,46,32,2023-10-14 16:59:40,2023-10-15 01:12:40,493
193,12,55,63,2023-10-21 11:33:19,2023-10-21 17:44:19,371
194,4,30,33,2023-10-09 18:59:58,2023-10-10 00:51:58,352
195,9,49,40,2023-10-03 12:49:39,2023-10-03 19:27:39,398
196,12,14,58,2023-09-29 10:23:12,2023-09-29 16:58:12,395
197,9,27,29,2023-10-02 14:52:40,2023-10-02 19:58:40,306
198,3,11,24,2023-09-26 15:47:10,2023-09-26 22:31:10,404
199,9,52,57,2023-09-08 20:35:15,2023-09-09 03:41:15,426
200,2,44,8,2023-10-18 16:38:33,2023-10-18 23:25:33,407
201,12,26,64,2023-10-05 11:16:48,2023-10-05 16:54:48,338
202,13,51,53,2023-10-26 06:15:43,2023-10-26 13:19:43,424
203,9,52,2,2023-10-23 14:25:30,2023-10-23 19:37:30,312
204,14,20,23,2023-09-05 14:19:50,2023-09-05 21:18:50,419
205,12,58,15,2023-09-29 14:14:39,2023-09-29 19:55:39,341
206,2,33,30,2023-10-26 13:12:03,2023-10-26 21:00:03,468
207,4,70,37,2023-09-10 16:53:49,2023-09-10 22:37:49,344
208,8,23,44,2023-10-03 17:54:20,2023-10-03 23:51:20,357
209,10,29,24,2023-09-25 14:49:32,2023-09-25 22:18:32,449
210,11,37,22,2023-10-16 07:27:20,2023-10-16 13:10:20,343
211,13,5,73,2023-09-05 02:56:52,2023-09-05 10:39:52,463
212,3,73,41,2023-09-28 09:54:48,2023-09-28 18:09:48,495
213,8,56,55,2023-10-25 19:22:17,2023-10-26 03:58:17,516
214,14,68,37,2023-10-23 23:50:16,2023-10-24 08:17:16,507
215,12,63,10,2023-09-28 16:06:57,2023-09-28 22:30:57,384
216,5,26,55,2023-09-17 11:06:08,2023-09-17 16:33:08,327
217,6,3,64,2023-10-25 05:43:07,2023-10-25 13:26:07,463
218,4,39,34,2023-10-11 18:31:49,2023-10-12 01:26:49,415
219,3,27,38,2023-10-18 06:38:41,2023-10-18 12:27:41,349
220,13,57,60,2023-10-12 01:20:00,2023-10-12 07:11:00,351
221,1,54,6,2023-09-18 19:40:35,2023-09-19 04:27:35,527
222,10,21,67,2023-10-01 20:53:59,2023-10-02 03:29:59,396
223,8,73,2,2023-09-27 13:06:58,2023-09-27 21:55:58,529
224,9,6,75,2023-09-28 18:26:45,2023-09-29 00:25:45,359
225,13,63,31,2023-10-15 03:10:46,2023-10-15 09:59:46,409
226,6,7,16,2023-09-28 07:44:37,2023-09-28 15:27:37,463
227,14,42,74,2023-10-20 16:41:32,2023-10-20 21:45:32,304
228,11,55,41,2023-10-11 04:30:25,2023-10-11 10:28:25,358
229,13,75,20,2023-10-27 07:21:46,2023-10-27 16:08:46,527
230,2,70,54,2023-10-13 11:24:11,2023-10-13 18:26:11,422
231,3,31,62,2023-09-06 11:11:04,2023-09-06 19:26:04,495
232,5,15,59,2023-09-03 07:53:39,2023-09-03 14:31:39,398
233,7,5,33,2023-09-07 07:13:56,2023-09-07 15:50:56,517
234,3,15,40,2023-10-14 15:18:20,2023-10-14 23:32:20,494
235,7,58,36,2023-09-24 23:16:42,2023-09-25 07:45:42,509
236,9,7,55,2023-09-15 09:37:57,2023-09-15 16:45:57,428
237,5,13,38,2023-09-27 01:35:11,2023-09-27 09:12:11,457
238,6,13,34,2023-09-30 00:25:19,2023-09-30 05:45:19,320
239,2,6,64,2023-10-23 10:11:44,2023-10-23 16:00:44,349
240,5,66,29,2023-10-04 18:19:32,2023-10-05 03:15:32,536
241,8,29,5,2023-10-21 15:05:59,2023-10-21 20:55:59,350
242,2,33,75,2023-09-08 22:25:19,2023-09-09 06:35:19,490
243,5,49,50,2023-09-12 23:45:26,2023-09-13 07:21:26,456
244,2,11,74,2023-10-03 16:05:39,2023-10-03 22:33:39,388
245,3,51,28,2023-09-12 15:38:22,2023-09-13 00:14:22,516
246,12,64,19,2023-10-25 20:50:41,2023-10-26 04:03:41,433
247,12,25,42,2023-09-09 22:59:23,2023-09-10 04:54:23,355
248,5,68,74,2023-10-02 14:41:02,2023-10-02 20:20:02,339
249,4,50,54,2023-09-08 02:59:55,2023-09-08 11:55:55,536
250,10,47,26,2023-09-21 16:57:57,2023-09-22 00:12:57,435
251,14,50,23,2023-10-23 15:32:07,2023-10-24 00:10:07,518
252,10,18,25,2023-10-19 21:03:23,2023-10-20 05:29:23,506
253,8,45,49,2023-09-11 23:25:13,2023-09-12 07:03:13,458
254,8,9,1,2023-10-05 20:40:23,2023-10-06 04:09:23,449
255,4,67,4,2023-10-18 09:11:40,2023-10-18 16:57:40,466
256,14,73,2,2023-10-26 19:45:05,2023-10-27 04:08:05,503
257,3,13,36,2023-10-28 13:23:10,2023-10-28 21:13:10,470
258,14,9,36,2023-09-21 21:05:39,2023-09-22 04:22:39,437
259,6,52,61,2023-10-26 15:22:38,2023-10-26 22:55:38,453
260,3,19,9,2023-10-02 10:20:22,2023-10-02 18:32:22,492
261,3,36,15,2023-09-19 08:20:00,2023-09-19 14:02:00,342
262,1,50,3,2023-09-03 02:51:49,2023-09-03 10:39:49,468
263,4,45,35,2023-10-21 20:27:53,2023-10-22 03:14:53,407
264,5,29,43,2023-10-13 13:42:51,2023-10-13 20:10:51,388
265,8,27,74,2023-10-12 18:01:36,2023-10-13 01:39:36,458
266,12,29,26,2023-10-08 05:13:33,2023-10-08 13:08:33,475
267,11,18,52,2023-09-21 06:47:53,2023-09-21 11:51:53,304
268,10,40,27,2023-09-15 00:49:02,2023-09-15 08:58:02,489
269,2,70,2,2023-09-03 08:29:34,2023-09-03 15:46:34,437
270,8,10,67,2023-10-01 01:52:46,2023-10-01 07:29:46,337
271,4,28,26,2023-09-03 23:08:11,2023-09-04 06:31:11,443
272,11,51,70,2023-10-24 01:19:55,2023-10-24 10:06:55,527
273,9,14,13,2023-10-21 17:26:18,2023-10-22 00:19:18,413
274,2,56,65,2023-10-14 14:14:52,2023-10-14 21:46:52,452
275,3,50,12,2023-10-11 01:39:23,2023-10-11 10:08:23,509
276,1,41,74,2023-10-02 16:32:12,2023-10-02 22:36:12,364
277,9,16,1,2023-09-09 07:01:15,2023-09-09 12:43:15,342
278,5,1,39,2023-09-05 04:47:09,2023-09-05 10:49:09,362
279,6,15,66,2023-09-01 03:07:10,2023-09-01 12:02:10,535
280,4,67,19,2023-10-18 20:09:29,2023-10-19 03:41:29,452
281,14,14,47,2023-10-19 07:49:57,2023-10-19 13:03:57,314
282,14,34,66,2023-10-04 00:04:35,2023-10-04 05:43:35,339
283,2,52,66,2023-09-06 03:06:50,2023-09-06 10:11:50,425
284,7,53,45,2023-09-10 09:05:10,2023-09-10 16:01:10,416
285,10,75,73,2023-10-20 19:11:45,2023-10-21 04:07:45,536
286,2,46,9,2023-09-14 22:24:22,2023-09-15 06:24:22,480
287,6,6,19,2023-10-05 12:20:27,2023-10-05 18:44:27,384
288,8,26,32,2023-10-03 03:44:39,2023-10-03 12:30:39,526
289,2,33,45,2023-09-07 23:43:27,2023-09-08 07:38:27,475
290,1,21,66,2023-10-22 02:06:06,2023-10-22 07:10:06,304
291,12,54,42,2023-10-09 04:07:51,2023-10-09 11:24:51,437
292,6,60,36,2023-10-24 07:53:16,2023-10-24 12:54:16,301
293,12,59,5,2023-10-20 17:26:05,2023-10-21 01:37:05,491
294,10,37,73,2023-09-09 08:24:20,2023-09-09 16:53:20,509
295,10,34,23,2023-10-05 09:42:46,2023-10-05 16:24:46,402
296,8,73,13,2023-09-09 02:19:45,2023-09-09 09:50:45,451
297,5,53,64,2023-09-04 10:55:43,2023-09-04 16:30:43,335
298,11,58,37,2023-10-29 19:35:26,2023-10-30 00:38:26,303
299,13,63,14,2023-10-10 22:19:25,2023-10-11 03:34:25,315
300,3,47,67,2023-10-06 16:47:57,2023-10-06 23:06:57,379
301,14,53,69,2023-10-15 12:17:32,2023-10-15 20:05:32,468
302,7,37,30,2023-09-07 08:13:27,2023-09-07 14:34:27,381
303,11,29,57,2023-09-09 17:38:00,2023-09-09 22:55:00,317
304,9,53,40,2023-09-21 16:12:41,2023-09-21 23:54:41,462
305,6,60,24,2023-10-01 14:27:02,2023-10-01 23:09:02,522
306,14,22,51,2023-10-08 02:54:13,2023-10-08 09:54:13,420
307,13,8,22,2023-10-05 01:49:45,2023-10-05 09:16:45,447
308,3,21,9,2023-10-27 02:01:02,2023-10-27 09:08:02,427
309,8,4,35,2023-10-29 21:14:39,2023-10-30 05:00:39,466
310,2,5,27,2023-09-04 03:10:51,2023-09-04 10:37:51,447
311,7,58,72,2023-10-14 22:44:35,2023-10-15 04:42:35,358
312,12,72,15,2023-10-08 07:55:59,2023-10-08 15:50:59,475
313,10,42,66,2023-09-08 08:52:07,2023-09-08 16:14:07,442
314,1,8,73,2023-09-14 17:11:41,2023-09-14 23:27:41,376
315,2,1,55,2023-09-10 00:41:36,2023-09-10 06:13:36,332
316,3,53,73,2023-10-17 18:30:59,2023-10-18 02:39:59,489
317,8,16,23,2023-09-22 03:21:15,2023-09-22 09:59:15,398
318,6,75,60,2023-10-04 02:30:26,2023-10-04 09:27:26,417
319,10,51,15,2023-10-03 07:30:34,2023-10-03 16:21:34,531
320,10,58,60,2023-10-24 17:09:24,2023-10-25 01:42:24,513
321,4,66,53,2023-09-03 20:40:26,2023-09-04 05:14:26,514
322,5,47,13,2023-09-05 16:35:55,2023-09-06 01:23:55,528
323,1,53,55,2023-10-28 10:18:49,2023-10-28 17:59:49,461
324,3,55,37,2023-09-28 02:56:03,2023-09-28 10:34:03,458
325,13,62,50,2023-10-19 16:57:35,2023-10-20 00:30:35,453
326,2,21,10,2023-09-21 05:27:35,2023-09-21 13:24:35,477
327,10,17,71,2023-09-02 10:36:45,2023-09-02 18:41:45,485
328,7,8,29,2023-10-03 07:52:24,2023-10-03 15:21:24,449
329,14,26,44,2023-10-05 17:46:00,2023-10-06 00:02:00,376
330,8,6,59,2023-09-07 04:12:33,2023-09-07 09:17:33,305
331,9,18,72,2023-09-06 12:03:36,2023-09-06 20:09:36,486
332,5,44,21,2023-09-20 20:54:24,2023-09-21 02:41:24,347
333,14,64,32,2023-09-20 00:08:29,2023-09-20 08:21:29,493
