,0
0,Yeshwanthpur
1,Kanjirappalli
2,Gumla
3,Yercaud
4,Hanumangarh
5,Washim
6,Palwal
7,Ludhiana
8,Jammu
9,Lonavala
10,Silvassa
11,Agra
12,Amritsar
13,Vasco da Gama
14,Pasighat
15,Chitradurga
16,Haveri
17,Asansol
18,Bhusaval
19,Sibsagar
20,Hyderabad
21,Nagargao
22,Thanjavur
23,Srikakulam
24,Kakinada
25,Alipurduar
26,Mangaluru
27,Banihal
28,Sanjuje Da Areyal
29,Karimnagar
30,Satara
31,Namakkal
32,Aurangabad
33,Beed
34,Rohtak
35,Bikaner
36,Saharsa
37,Katra
38,Kulem
39,Moradabad
40,Hazaribagh Town
41,Deoghar
42,Guntur
43,Machilipatnam
44,Nizamabad
45,Kolkata
46,Murarai
47,Osmanabad
48,Nashik
49,Junagarh
50,Chamba
51,Ooty
52,Dahod
53,Jamshedpur
54,Muzaffarpur
55,Khowai
56,Kailashahar
57,Coimbatore
58,Bijapur
59,Champhai
60,Purnia
61,MG Road
62,Lethpora
63,Port Blair
64,Brahmapur
65,Sikar
66,Bhadrachalam
67,Tirupati
68,Pantnagar
69,Bangalore
70,Ajmer
71,Kurukshetra
72,Chaibasa
73,Darbhanga
74,Latur
75,Jind
76,Bettiah
77,Lucknow
78,Nanded
79,Bodh Gaya
80,Patiala
81,Bhopal
82,Mehsana
83,Hazaribagh Road
84,Vadodara
85,Solapur
86,Gwalior
87,Mandi
88,Sangli
89,Rajkot
90,Punalur
91,Kanchipuram
92,Kavaratti
93,Durg
94,Jaipur
95,Auli
96,Bhilwara
97,Firozpur
98,Bareilly
99,Mathura
100,Adilabad
101,Baijnath
102,Suryapet
103,Kanpur
104,Baripada
105,Sambalpur
106,Bhilai
107,Jhunjhunu
108,Tuensang
109,Dahod
110,Palanpur
111,Chennai
112,Dwarka
113,Gangtok
114,Alwar
115,Rajahmundry
116,Khunti
117,Sancoale
118,Anand
119,Diu
120,Kalka
121,Jaisalmer
122,Cochin
123,Uttarkashi
124,Krishnanagar
125,Lingampet-Jagityal
126,Jodhpur
127,Palakkad
128,Dehradun
129,Cooch Behar
130,Anantnag
131,Madurai
132,Wardha
133,Pakur
134,Begusarai
135,Valsad
136,Itanagar
137,Corbett
138,Idukki
139,Kottayam
140,Muzaffarnagar
141,Mangalore
142,Bhatkal
143,Dhanbad
144,Koppal
145,Dharamsala
146,Taradevi
147,Kothagudem
148,Haridwar
149,Puducherry
150,Nahan
151,Janjgir
152,Chapra
153,Bhongir
154,Quepem
155,Colem
156,Nagpur
157,Raichur
158,Hoshiarpur
159,Una
160,Gudur
161,Wayanad
162,New Delhi
163,Dindigul
164,Rajkot
165,Bilimora
166,Chittorgarh
167,Bekal
168,Motihari
169,Lumding
170,Panipat
171,Pahalgam
172,Rohtak
173,Shimla
174,Ambassa
175,Hassan
176,Naharlagun
177,Raigad
178,Jamnagar
179,Ponda
180,Mussoorie
181,Erode
182,Ujjain
183,Durg
184,Hisar
185,Haripad
186,Dalli Rajhara
187,Joginder Nagar
188,Ballari
189,Khammam
190,Mahabubnagar
191,Rajnandgaon
192,Dausa
193,Delhi
194,Keshod
195,Canacona
196,Narayanpur
197,Manipal
198,Sawai Madhopur
199,Raipur
200,Ponda
201,Kasaragod
202,Nalanda
203,Vikarabad
204,Sultanpur
205,Salem
206,Chamba
207,Barauni
208,Anuppur
209,Kaithal
210,Almora
211,Mehsana
212,Dharmanagar
213,Chandigarh
214,Tonk
215,Hassan
216,Haldwani
217,Sonamarg
218,Dhenkanal
219,Pauri
220,Solan
221,Moradabad
222,Ernakulam
223,Bhavnagar
224,Alappuzha
225,Kolasib
226,Bageshwar
227,Guwahati
228,Goraul
229,Gorakhpur
230,Dharwad
231,Amritsar
232,Nellore
233,Bemetara
234,Ichalkaranji
235,Navsari
236,Mathura
237,Bhiwani
238,Ahmednagar
239,Hyderabad
240,Kolar
241,Kangra
242,Jhajjar
243,Srinagar
244,Residency Road
245,Porbandar
246,Rishikesh
247,Allahabad
248,Bharuch
249,Meerut
250,Agartala
251,Surat
252,Angul
253,Saharanpur
254,Cansarvornem
255,Panipat
256,Tadipatri
257,Thiruvananthapuram
258,Lunglei
259,Barddhaman
260,Sangli
261,Guler
262,Koderma
263,Bathinda
264,Sirohi Road
265,Giridih
266,Akot
267,Tiruchirappalli
268,Parbhani
269,Kamakhya
270,Mokokchung
271,Ambikapur
272,Dagshai
273,Kangra
274,Jorhat
275,Sahebganj
276,Nagaur
277,Madgaon
278,Shirdi
279,Jiribam
280,Tindivanam
281,Manwal
282,Gandhidham
283,Matheran
284,Karnal
285,Mahabaleshwar
286,Majorda
287,Bilha
288,Gangtok
289,Bargarh
290,Bicholim
291,Rourkela
292,Nabha
293,Daman
294,Bhagalpur
295,Kalaburagi
296,Gandhinagar
297,Raichur
298,Ajmer
299,Bilaspur
300,Pendra Road
301,Mukteshwar
302,Gulmarg
303,Korba
304,Jajpur Keonjhar Road
305,Hindupur
306,Pathankot
307,Aalo
308,Palampur
309,Belagavi
310,Sonipat
311,Hospet
312,Valpoi
313,Chengannur
314,Chikmagalur
315,Buldhana
316,Ranikhet
317,Jagtial
318,Kapurthala
319,Cuttack
320,Balasore
321,Rewari
322,Peddapalli
323,Alwar
324,Kanpur
325,Gurdaspur
326,Tumkur
327,Thekkady
328,Margao
329,Thiruvalla
330,Thane
331,Yamunanagar
332,Tumakuru
333,Bijapur
334,Sawantwadi
335,Ukhrul
336,Samastipur
337,Bellary
338,Medak
339,Kozhikode
340,Dhule
341,Pithoragarh
342,Mariani
343,Jaunpur
344,Aizawl
345,Secunderabad
346,Jagdalpur
347,Dandeli
348,Anand
349,Panchgani
350,Surat
351,Kazipet
352,Haldia
353,Itanagar
354,Mapusa
355,Mahasamund
356,Kasauli
357,Shimoga
358,Cuddalore
359,Bangalore
360,Shoranur
361,Kalyan
362,Panchkula
363,Nadiad
364,Mahbubnagar
365,Surendranagar
366,Warangal
367,Mansa
368,Koraput
369,Rayagada
370,Sambalpur
371,Sitamarhi
372,Ramanathapuram
373,Gadag
374,Thoothukudi
375,Jhunjhunu
376,Udupi
377,Saraikela-Kharsawan
378,Mamit
379,Havelock Island
380,Karaikudi
381,Jamui
382,Bharuch
383,Kendrapara
384,Ramagundam
385,Sakti
386,Jamalpur
387,Nagercoil
388,Tirunelveli
389,Latur
390,Dibrugarh
391,Prayagraj
392,Yamunanagar
393,Pathanamthitta
394,Angamaly
395,Navsari
396,Kushinagar
397,Cuttack
398,Korba
399,Namchi
400,Agartala
401,Jagraon
402,Dimapur
403,Bomdila
404,Bagdogra
405,Tirupati
406,Mount Abu
407,Dharwad
408,Sopore
409,Chittoor
410,Bokaro Steel City
411,Falaknuma
412,Thrissur
413,Pelling
414,Dehradun
415,Rourkela
416,Nashik
417,Ongole
418,Ayodhya
419,Vapi
420,Mumbai
421,Pimpri-Chinchwad
422,Malda
423,Lohardaga
424,Dispur
425,Porbandar
426,Hospet
427,Phulbani
428,Kadapa
429,Malappuram
430,Thrissur
431,Karaikal
432,Batala
433,Tezpur
434,Thiruvananthapuram
435,Rishikesh
436,Dudhsagar
437,Kayamkulam
438,Gorakhpur
439,Tenali
440,Fatehabad
441,Bidar
442,Gokarna
443,Nuapada Road
444,Panaji
445,Mandi
446,Manali
447,Kollam
448,Anantapur
449,Kochi
450,Aligarh
451,Firozabad
452,Jammu
453,Puri
454,Qazigund
455,Ranchi
456,Aurangabad
457,Godhra
458,Mahe
459,Dhanbad
460,Dharamshala
461,Belgaum
462,Hisar
463,Solapur
464,Siliguri
465,Khanna
466,Curchorem
467,Dalhousie
468,Shillong
469,Haveri
470,Kolkata
471,Salogra
472,Moga
473,Vadodara
474,Mancherial
475,Siwan
476,Hubli
477,Aligarh
478,Dongargarh
479,Morbi
480,Baharampur
481,Nellore
482,Hinganghat
483,Srinagar
484,Kharagpur
485,Leh
486,Imphal
487,Bharatpur
488,Baramulla
489,Katihar
490,Bengaluru
491,Hubli
492,Palanpur
493,Chandar
494,Gomoh
495,Huzurabad
496,Godda
497,Hajipur
498,Kannur
499,Davangere
500,Barnala
501,Bikaner
502,Medchal
503,Nidadavolu
504,Raigarh
505,Siddipet
506,Indore
507,Haridwar
508,Shillong
509,Chandrapur
510,Jhajjar
511,Bhiwani
512,Jodhpur
513,Madhubani
514,Ranaghat
515,Idukki
516,Latehar
517,Goa
518,Bilimora
519,Pampore
520,Tinsukia
521,Karad
522,Sikar
523,Udhampur
524,Vikasnagar
525,Varanasi
526,Malout
527,Badarpur
528,Shivamogga
529,Kanoh
530,Chitradurga
531,Aizawl
532,Ghaziabad
533,Alappuzha
534,Bharatpur
535,Barpeta
536,Shiroda
537,Nayagarh
538,Ambala
539,Nanded
540,Bishnupur
541,Bhubaneswar
542,Lucknow
543,Mangan
544,Kottayam
545,Rajahmundry
546,Anakapalle
547,Balod
548,Faridkot
549,Jharsuguda
550,Wardha
551,Bhadravati
552,Dharamshala
553,Rajpura
554,Warangal
555,Ashtamudi
556,Shirdi
557,Churu
558,Hubballi-Dharwad
559,Surendranagar
560,Gandhidham
561,Belgaum
562,Kaithlighat
563,Singtam
564,Sealdah
565,Mangalore
566,Jagityal
567,Rangat
568,Nekonda
569,Gulbarga
570,Silchar
571,Malappuram
572,Nainital
573,Delhi
574,Chamoli
575,Kota
576,Salem
577,Panaji
578,Jalna
579,Ranthambore
580,Kollam
581,Vizag
582,Pondicherry
583,Kanker
584,Gurgaon
585,Sasaram
586,Wokha
587,Mayabunder
588,Kancheepuram
589,Darjeeling
590,Mysore
591,Rameswaram
592,Palakkad
593,Imphal
594,Bokaro
595,Kakching
596,Ludhiana
597,Hamirpur
598,Jagatsinghpur
599,Ahmedabad
600,Berhampur
601,Kohima
602,Balli
603,Nadiad
604,Kochi
605,Thoubal
606,Gandhinagar
607,Madurai
608,Mohali
609,Patiala
610,Hanumangarh
611,Jhansi
612,Badgam
613,Sangrur
614,Mumbai
615,Patan
616,Port Blair
617,Harihar
618,Nagaur
619,Jamtara
620,Bhavnagar
621,Dabolim
622,Diu
623,Ahmedabad
624,Bidar
625,Barsi Takht
626,Champa
627,Thane
628,Dumka
629,Gyalshing
630,Junagadh
631,Valsad
632,Bardoli
633,Ambala
634,Thivim
635,Vijayawada
636,Jaipur
637,Una
638,Eluru
639,Buxar
640,Kaithal
641,Vasco da Gama
642,Kozhikode
643,Ratnagiri
644,Mapusa
645,Kakinada
646,Hampi
647,Ratlam
648,Udaipur
649,Akola
650,Kharsia
651,Bongaigaon
652,Manchiryal
653,Agra
654,Kausani
655,Gulbarga
656,Calicut Mini (Beypore
657,Bilaspur
658,Kawardha
659,Guwahati
660,Keonjhar
661,Himmatnagar
662,Bhadrak
663,Pali
664,Tehri
665,Chiplun
666,Diphu
667,Vizianagaram
668,Sangamner
669,Pollachi
670,Tawang
671,Indore
672,Patna
673,Vijayawada
674,Balurghat
675,Ramgarh
676,Coimbatore
677,Wayanad
678,Udaipur
679,Arrah
680,Faridabad
681,Summer Hill
682,Kasaragod
683,Simdega
684,Bankura
685,Bareilly
686,Tiruppur
687,Jabalpur
688,Nagrota
689,Hamirpur
690,Kolhapur
691,Karnal
692,Vasai-Virar
693,Bilasipara
694,Fatehabad
695,Bambolim
696,Kullu
697,Rangpo
698,Serchhip
699,Jalna
700,Palampur
701,Kolhapur
702,Pushkar
703,Vellore
704,Kannur
705,Tumkur
706,Kovalam
707,Rangiya
708,Zunheboto
709,Dhamtari
710,Gevra Road
711,Gwalior
712,Hazaribagh
713,Burdwan
714,Bhimtal
715,Nandyal
716,Rudraprayag
717,Botad
718,Jamshedpur
719,Raipur
720,Chennai
721,Kudchade
722,Margao
723,Ranchi
724,Panchkula
725,Barmer
726,Bathinda
727,Purulia
728,Cansaulim
729,Chikkamagaluru
730,Davangere
731,Howrah
732,Amravati
733,Kota
734,Karauli
735,Bhopal
736,Bhojpur
737,Tiruchirappalli
738,Nurpur Road
739,Pernem
740,Sirsa
741,Jhansi
742,Sirmour
743,Kakapora
744,Akola
745,Hoshiarpur
746,Diglipur
747,Bagalkot
748,Hosur
749,Hubballi
750,Nagpur
751,Pathanamthitta
752,Ankleshwar
753,Chandigarh
754,Pune
755,Bihar Sharif
756,Tirunelveli
757,Varanasi
758,Berhampore
759,Patna
760,Mysuru
761,Udupi
762,Bagalkot
763,Karur
764,Indore
765,Faizabad
766,Amravati
767,Karmali
768,Kalyan
769,Meerut
770,Nainital
771,Junagadh
772,Kullu
773,St. Marys Road
774,Gaya
775,Jaisalmer
776,Daltonganj
777,Vadnagar
778,Visakhapatnam
779,Coorg
780,Jalgaon
781,Guntur
782,Jalpaiguri
783,Vapi
784,Navi Mumbai
785,Jabalpur
786,Shimla
787,Kalyani
788,Bhuj
789,Daman
790,Jamnagar
791,Pattan
792,Bhatapara
793,Yanam
794,Willingdon Island
795,Rewari
796,Midnapore
797,Pune
798,Yadadri Bhuvanagiri
799,Kurnool
800,Chandrapura
801,Ara
802,Churachandpur
803,Bhubaneswar
804,Jalandhar
805,Narwal
806,Bhiwandi
807,Kendujhargarh
808,Chirala
809,Bhuj
810,Durgapur
811,Ernakulam
812,Moga
813,Dal Lake
814,Hoja
815,Nalgonda
816,Kohima
